N = 64, model_type = GRU, Adaptive Run
Step = 47160, Energy = -62.049285+0.092600j, Var = 2.544128
Step = 47165, Energy = -61.980243-0.007946j, Var = 2.918846
Step = 47170, Energy = -62.178396+0.056702j, Var = 2.343972
Step = 47175, Energy = -62.048141-0.172921j, Var = 2.784711
Step = 47180, Energy = -62.212886-0.082652j, Var = 2.854129
Step = 47185, Energy = -61.985274-0.133840j, Var = 2.503352
Step = 47190, Energy = -61.801488-0.087459j, Var = 9.144170
Step = 47195, Energy = -62.186250-0.127568j, Var = 3.221224
Step = 47200, Energy = -62.103215+0.059667j, Var = 2.426893
Step = 47205, Energy = -62.147667-0.216152j, Var = 3.089740
Step = 47210, Energy = -62.121171+0.034848j, Var = 2.797672
Step = 47215, Energy = -62.121959+0.210235j, Var = 3.777186
Step = 47220, Energy = -61.970681-0.030605j, Var = 3.068799
Step = 47225, Energy = -62.070288+0.059228j, Var = 2.789113
Step = 47230, Energy = -62.052259-0.020501j, Var = 2.823818
Step = 47235, Energy = -62.009465-0.116541j, Var = 2.894870
Step = 47240, Energy = -62.050652-0.233900j, Var = 2.782339
Step = 47245, Energy = -62.164271-0.315112j, Var = 3.048749
Step = 47250, Energy = -62.087806+0.166173j, Var = 2.446032
Step = 47255, Energy = -62.070866-0.103402j, Var = 2.609060
Step = 47260, Energy = -62.106239-0.026270j, Var = 2.885098
Step = 47265, Energy = -62.119955-0.141845j, Var = 2.620506
Step = 47270, Energy = -62.188130-0.227980j, Var = 2.553998
Step = 47275, Energy = -62.009866+0.123844j, Var = 2.447077
Step = 47280, Energy = -62.065834+0.142907j, Var = 2.452263
Step = 47285, Energy = -62.083634+0.156911j, Var = 3.317136
Step = 47290, Energy = -62.068547+0.052716j, Var = 2.207490
Step = 47295, Energy = -62.107962-0.075142j, Var = 2.342950
Step = 47300, Energy = -62.102200+0.021229j, Var = 2.844167
Step = 47305, Energy = -62.029157-0.064855j, Var = 2.612354
Step = 47310, Energy = -62.060705+0.127615j, Var = 2.744201
Step = 47315, Energy = -62.264602+0.001770j, Var = 3.008786
Step = 47320, Energy = -62.142359+0.166122j, Var = 2.242037
Step = 47325, Energy = -62.122381+0.029294j, Var = 2.655775
Step = 47330, Energy = -62.063485+0.220232j, Var = 2.801178
Step = 47335, Energy = -62.106610+0.041017j, Var = 2.951261
Step = 47340, Energy = -62.158995+0.021818j, Var = 2.634272
Step = 47345, Energy = -62.088436+0.006000j, Var = 4.118324
Step = 47350, Energy = -62.079905+0.168087j, Var = 2.400015
Step = 47355, Energy = -62.193613+0.040013j, Var = 2.486972
Step = 47360, Energy = -62.108416+0.195218j, Var = 1.947661
Step = 47365, Energy = -62.163398+0.137940j, Var = 2.090765
Step = 47370, Energy = -62.146700-0.220193j, Var = 2.430032
Step = 47375, Energy = -62.090308+0.086665j, Var = 2.556062
Step = 47380, Energy = -62.162705+0.081611j, Var = 3.324334
Step = 47385, Energy = -62.058314-0.018506j, Var = 2.849131
Step = 47390, Energy = -62.014352-0.124748j, Var = 2.656951
Step = 47395, Energy = -62.093418+0.202361j, Var = 2.560593
Step = 47400, Energy = -61.963481-0.190765j, Var = 2.696599
Step = 47405, Energy = -62.226694+0.262090j, Var = 2.497979
Step = 47410, Energy = -62.055106+0.003253j, Var = 1.952026
Step = 47415, Energy = -62.100310+0.313034j, Var = 2.399856
Step = 47420, Energy = -62.158134+0.124592j, Var = 2.628804
Step = 47425, Energy = -62.006569+0.154866j, Var = 2.450342
Step = 47430, Energy = -62.169123-0.089053j, Var = 2.226801
Step = 47435, Energy = -62.015354-0.298161j, Var = 2.422417
Step = 47440, Energy = -62.009228+0.069673j, Var = 2.820924
Step = 47445, Energy = -62.058812+0.047598j, Var = 2.279610
Step = 47450, Energy = -62.131069+0.152859j, Var = 2.979804
Step = 47455, Energy = -62.078887-0.053690j, Var = 2.790038
Step = 47460, Energy = -62.065628-0.163172j, Var = 2.176653
Step = 47465, Energy = -62.056936-0.248242j, Var = 3.011044
Step = 47470, Energy = -62.097764+0.145226j, Var = 2.472641
Step = 47475, Energy = -61.977993+0.180864j, Var = 2.818872
Step = 47480, Energy = -62.175593+0.245570j, Var = 2.701198
Step = 47485, Energy = -62.035687+0.042907j, Var = 2.321288
Step = 47490, Energy = -62.122904+0.137720j, Var = 3.187089
Step = 47495, Energy = -62.022883+0.202268j, Var = 2.046483
Step = 47500, Energy = -62.102805-0.010856j, Var = 2.490052
Step = 47505, Energy = -62.094483+0.009355j, Var = 2.495071
Step = 47510, Energy = -62.031168-0.252624j, Var = 2.833367
Step = 47515, Energy = -62.087379+0.076009j, Var = 2.532528
Step = 47520, Energy = -62.041291-0.139521j, Var = 2.238797
Step = 47525, Energy = -62.050654-0.243750j, Var = 3.152499
Step = 47530, Energy = -62.065775+0.046880j, Var = 2.218411
Step = 47535, Energy = -62.135944+0.029566j, Var = 2.450016
Step = 47540, Energy = -62.011928+0.180827j, Var = 2.598113
Step = 47545, Energy = -62.045146-0.079866j, Var = 2.595438
Step = 47550, Energy = -62.042306-0.020354j, Var = 2.670185
Step = 47555, Energy = -62.026083-0.060009j, Var = 2.768929
Step = 47560, Energy = -62.027845-0.098638j, Var = 1.817798
Step = 47565, Energy = -62.006880+0.376449j, Var = 6.636179
Step = 47570, Energy = -62.033125-0.060425j, Var = 3.025528
Step = 47575, Energy = -62.051408-0.161702j, Var = 2.549956
Step = 47580, Energy = -62.084682-0.148249j, Var = 2.332193
Step = 47585, Energy = -62.089982+0.149509j, Var = 2.485848
Step = 47590, Energy = -62.140724+0.037550j, Var = 2.540896
Step = 47595, Energy = -61.999490-0.293719j, Var = 2.857005
Step = 47600, Energy = -62.030248-0.077588j, Var = 2.171821
Step = 47605, Energy = -62.019025-0.013705j, Var = 2.664556
Step = 47610, Energy = -62.024412+0.235471j, Var = 2.464052
Step = 47615, Energy = -62.174545+0.017027j, Var = 2.498702
Step = 47620, Energy = -62.111730+0.062604j, Var = 2.363510
Step = 47625, Energy = -62.137487-0.090553j, Var = 2.870704
Step = 47630, Energy = -62.166239+0.122886j, Var = 2.489797
Step = 47635, Energy = -62.020490-0.019581j, Var = 2.652293
Step = 47640, Energy = -62.069823-0.015373j, Var = 2.686727
Step = 47645, Energy = -62.162172+0.080271j, Var = 2.669631
Step = 47650, Energy = -62.114332-0.171782j, Var = 2.675005
Step = 47655, Energy = -62.128901+0.125154j, Var = 2.458282
Step = 47660, Energy = -62.123328+0.043554j, Var = 2.263942
Step = 47665, Energy = -62.150523+0.318116j, Var = 2.808587
Step = 47670, Energy = -62.065084-0.072462j, Var = 2.710250
Step = 47675, Energy = -62.039671-0.177221j, Var = 2.933181
Step = 47680, Energy = -62.050321+0.106147j, Var = 2.520144
Step = 47685, Energy = -62.079517-0.266972j, Var = 2.510556
Step = 47690, Energy = -62.051947+0.004253j, Var = 6.222108
Step = 47695, Energy = -62.047061+0.059379j, Var = 3.020724
Step = 47700, Energy = -62.155962+0.177401j, Var = 2.888399
Step = 47705, Energy = -62.088401+0.218873j, Var = 2.547949
Step = 47710, Energy = -62.127813+0.020514j, Var = 2.388883
Step = 47715, Energy = -62.033789-0.249257j, Var = 2.557876
Step = 47720, Energy = -62.054811-0.022748j, Var = 2.346579
Step = 47725, Energy = -62.054376-0.079770j, Var = 2.415579
Step = 47730, Energy = -62.020859+0.341861j, Var = 2.088198
Step = 47735, Energy = -62.060468+0.064741j, Var = 2.775299
Step = 47740, Energy = -62.101238+0.198770j, Var = 2.184962
Step = 47745, Energy = -61.983257-0.038055j, Var = 2.866610
Step = 47750, Energy = -62.095526+0.106391j, Var = 2.778321
Step = 47755, Energy = -62.085077-0.019561j, Var = 2.753194
Step = 47760, Energy = -62.089586-0.134019j, Var = 2.379814
Step = 47765, Energy = -62.113096-0.165074j, Var = 2.572999
Step = 47770, Energy = -62.036359+0.093757j, Var = 2.422090
Step = 47775, Energy = -62.109495-0.028625j, Var = 2.297205
Step = 47780, Energy = -62.119944+0.052982j, Var = 2.550584
Step = 47785, Energy = -62.113594-0.138550j, Var = 2.069952
Step = 47790, Energy = -62.149297-0.063405j, Var = 2.419992
Step = 47795, Energy = -62.241364+0.082655j, Var = 2.881800
Step = 47800, Energy = -62.109710+0.300312j, Var = 2.534079
Step = 47805, Energy = -62.133716+0.105633j, Var = 2.575056
Step = 47810, Energy = -62.133720+0.067223j, Var = 3.138419
Step = 47815, Energy = -62.032441-0.068118j, Var = 2.266366
Step = 47820, Energy = -62.038513-0.057690j, Var = 3.116661
Step = 47825, Energy = -62.060913+0.145978j, Var = 2.359423
Step = 47830, Energy = -62.128824-0.036580j, Var = 3.013587
Step = 47835, Energy = -62.046405-0.358517j, Var = 2.670699
Step = 47840, Energy = -62.153824+0.402368j, Var = 2.535122
Step = 47845, Energy = -62.131897-0.137099j, Var = 2.474365
Step = 47850, Energy = -62.084725-0.057666j, Var = 2.222297
Step = 47855, Energy = -62.153824-0.064419j, Var = 2.369133
Step = 47860, Energy = -62.105324+0.236070j, Var = 2.900244
Step = 47865, Energy = -61.983681+0.146258j, Var = 2.272535
Step = 47870, Energy = -62.119200-0.164219j, Var = 2.376723
Step = 47875, Energy = -62.041434+0.068858j, Var = 2.330740
Step = 47880, Energy = -62.073351-0.354962j, Var = 3.313631
Step = 47885, Energy = -62.159093-0.047206j, Var = 2.732315
Step = 47890, Energy = -62.130234+0.125526j, Var = 2.660933
Step = 47895, Energy = -61.923625-0.068607j, Var = 3.579323
Step = 47900, Energy = -61.962040+0.265390j, Var = 2.881032
Step = 47905, Energy = -61.916585+0.275661j, Var = 3.775990
Step = 47910, Energy = -61.912139-0.018825j, Var = 3.470035
Step = 47915, Energy = -61.983717+0.298364j, Var = 3.331117
Step = 47920, Energy = -62.036643+0.178860j, Var = 3.541733
Step = 47925, Energy = -62.006997+0.024498j, Var = 3.401013
Step = 47930, Energy = -62.069167-0.135125j, Var = 2.368586
Step = 47935, Energy = -61.955540-0.166131j, Var = 2.952655
Step = 47940, Energy = -62.131712+0.055769j, Var = 2.690980
Step = 47945, Energy = -62.193518+0.222583j, Var = 2.912045
Step = 47950, Energy = -61.839312-0.248732j, Var = 11.452142
Step = 47955, Energy = -61.897750-0.365641j, Var = 3.105680
Step = 47960, Energy = -62.069455-0.048501j, Var = 3.630689
Step = 47965, Energy = -62.014167+0.208981j, Var = 2.820104
Step = 47970, Energy = -62.043725-0.134071j, Var = 3.328144
Step = 47975, Energy = -61.919407+0.143529j, Var = 2.594150
Step = 47980, Energy = -62.042679-0.222871j, Var = 2.538742
Step = 47985, Energy = -62.138032+0.117679j, Var = 2.680313
Step = 47990, Energy = -62.002259+0.139385j, Var = 3.105434
Step = 47995, Energy = -62.147724-0.028498j, Var = 2.739363
Step = 48000, Energy = -62.206344-0.154360j, Var = 2.429162
Step = 48005, Energy = -62.038419-0.202316j, Var = 2.977426
Step = 48010, Energy = -62.090433+0.183458j, Var = 1.888590
Step = 48015, Energy = -62.189533+0.019093j, Var = 2.509834
Step = 48020, Energy = -62.114636-0.048411j, Var = 2.482818
Step = 48025, Energy = -62.086414-0.125130j, Var = 2.366607
Step = 48030, Energy = -62.147422-0.084862j, Var = 2.803132
Step = 48035, Energy = -62.054627-0.054194j, Var = 2.525206
Step = 48040, Energy = -62.034216-0.115281j, Var = 2.789346
Step = 48045, Energy = -62.145059+0.002371j, Var = 2.839353
Step = 48050, Energy = -62.124341+0.055457j, Var = 2.486849
Step = 48055, Energy = -62.108524-0.086984j, Var = 2.430628
Step = 48060, Energy = -61.996636-0.208778j, Var = 3.309195
Step = 48065, Energy = -61.988069+0.001930j, Var = 2.699875
Step = 48070, Energy = -62.139943-0.246989j, Var = 2.744691
Step = 48075, Energy = -62.128424+0.030123j, Var = 2.405990
Step = 48080, Energy = -61.949572-0.039535j, Var = 2.371067
Step = 48085, Energy = -62.061828+0.081214j, Var = 2.905728
Step = 48090, Energy = -62.130142-0.102593j, Var = 2.357500
Step = 48095, Energy = -62.091111+0.200723j, Var = 2.677210
Step = 48100, Energy = -62.266475+0.215918j, Var = 2.841281
Step = 48105, Energy = -62.079101+0.144058j, Var = 2.730376
Step = 48110, Energy = -62.023607-0.233872j, Var = 2.939984
Step = 48115, Energy = -62.074890+0.312730j, Var = 2.396252
Step = 48120, Energy = -62.017517+0.016043j, Var = 2.123652
Step = 48125, Energy = -62.140809+0.168156j, Var = 2.473936
Step = 48130, Energy = -62.120417+0.263176j, Var = 3.015449
Step = 48135, Energy = -62.176958-0.106261j, Var = 2.403918
Step = 48140, Energy = -62.153108+0.185253j, Var = 2.920573
Step = 48145, Energy = -62.144144-0.019305j, Var = 3.192258
Step = 48150, Energy = -62.014345-0.005488j, Var = 2.365390
Step = 48155, Energy = -62.072537-0.108192j, Var = 1.773694
Step = 48160, Energy = -62.124802+0.161304j, Var = 2.282377
Step = 48165, Energy = -62.028715-0.079246j, Var = 2.817103
Step = 48170, Energy = -62.055635-0.151923j, Var = 2.392634
Step = 48175, Energy = -62.109198+0.128980j, Var = 2.790658
Step = 48180, Energy = -62.061665-0.193475j, Var = 2.490089
Step = 48185, Energy = -62.125890-0.201201j, Var = 2.469454
Step = 48190, Energy = -62.004164-0.180402j, Var = 2.523341
Step = 48195, Energy = -61.990920-0.371775j, Var = 3.158354
Step = 48200, Energy = -62.128409+0.196659j, Var = 2.784180
Step = 48205, Energy = -62.132433-0.202664j, Var = 2.720575
Step = 48210, Energy = -62.143532+0.184240j, Var = 2.321199
Step = 48215, Energy = -62.049278-0.137591j, Var = 2.826894
Step = 48220, Energy = -62.078101+0.011774j, Var = 2.478016
Step = 48225, Energy = -62.080334+0.298662j, Var = 3.598892
Step = 48230, Energy = -61.967219+0.055714j, Var = 2.789556
Step = 48235, Energy = -61.988421-0.130930j, Var = 3.135429
Step = 48240, Energy = -62.083338-0.196234j, Var = 3.072678
Step = 48245, Energy = -62.103799+0.122933j, Var = 2.487395
Step = 48250, Energy = -61.994243-0.097951j, Var = 3.777633
Step = 48255, Energy = -62.042112+0.133728j, Var = 2.866085
Step = 48260, Energy = -62.189435-0.013522j, Var = 3.041326
Step = 48265, Energy = -62.069053+0.120196j, Var = 2.900774
Step = 48270, Energy = -62.055964+0.044014j, Var = 2.535547
Step = 48275, Energy = -62.074362+0.057161j, Var = 2.799843
Step = 48280, Energy = -62.048665+0.151705j, Var = 2.864850
Step = 48285, Energy = -62.115068-0.205562j, Var = 2.677079
Step = 48290, Energy = -61.995365-0.084453j, Var = 3.233635
Step = 48295, Energy = -62.001582-0.093489j, Var = 2.497459
Step = 48300, Energy = -62.151288+0.018746j, Var = 2.633308
Step = 48305, Energy = -61.977780-0.266487j, Var = 2.946078
Step = 48310, Energy = -62.053751-0.215869j, Var = 2.868367
Step = 48315, Energy = -62.051766-0.110489j, Var = 3.051675
Step = 48320, Energy = -62.053089+0.101549j, Var = 2.567568
Step = 48325, Energy = -62.059243+0.224286j, Var = 1.973884
Step = 48330, Energy = -62.152828-0.204631j, Var = 2.814220
Step = 48335, Energy = -62.074880+0.093507j, Var = 2.270086
Step = 48340, Energy = -62.067560+0.016316j, Var = 2.061532
Step = 48345, Energy = -62.130029+0.079693j, Var = 2.344420
Step = 48350, Energy = -62.118309+0.081629j, Var = 2.779485
Step = 48355, Energy = -62.157589-0.355217j, Var = 2.862518
Step = 48360, Energy = -61.988421+0.137587j, Var = 2.021202
Step = 48365, Energy = -62.077906-0.114719j, Var = 3.441227
Step = 48370, Energy = -61.979308+0.064490j, Var = 2.886936
Step = 48375, Energy = -61.966064+0.103709j, Var = 2.923920
Step = 48380, Energy = -62.026762+0.216443j, Var = 2.646351
Step = 48385, Energy = -62.117478-0.216024j, Var = 3.158238
Step = 48390, Energy = -62.128013-0.225078j, Var = 2.651043
Step = 48395, Energy = -62.166506-0.011177j, Var = 3.281255
Step = 48400, Energy = -62.109033+0.027446j, Var = 2.624706
Step = 48405, Energy = -62.103835-0.110926j, Var = 2.574947
Step = 48410, Energy = -62.185580+0.178353j, Var = 2.330696
Step = 48415, Energy = -62.162892-0.158043j, Var = 2.020063
Step = 48420, Energy = -62.184073-0.305139j, Var = 2.536744
Step = 48425, Energy = -62.166024+0.011894j, Var = 2.786634
Step = 48430, Energy = -62.052823-0.095224j, Var = 2.638570
Step = 48435, Energy = -62.143427-0.277535j, Var = 2.506822
Step = 48440, Energy = -62.164521+0.050352j, Var = 2.257901
Step = 48445, Energy = -62.092229-0.043245j, Var = 2.369829
Step = 48450, Energy = -62.166877-0.013300j, Var = 2.669016
Step = 48455, Energy = -62.154909+0.160013j, Var = 2.944970
Step = 48460, Energy = -62.058505-0.260284j, Var = 2.894158
Step = 48465, Energy = -62.036048+0.084439j, Var = 2.127523
Step = 48470, Energy = -62.086716+0.011224j, Var = 2.976063
Step = 48475, Energy = -62.033160-0.202811j, Var = 3.193042
Step = 48480, Energy = -62.120552-0.056261j, Var = 2.559133
Step = 48485, Energy = -62.163210+0.033762j, Var = 2.898187
Step = 48490, Energy = -62.109402-0.101806j, Var = 2.230393
Step = 48495, Energy = -62.104132-0.004087j, Var = 2.155358
Step = 48500, Energy = -62.100895+0.192221j, Var = 2.633039
Step = 48505, Energy = -62.129600+0.112834j, Var = 2.322647
Step = 48510, Energy = -62.196296-0.247574j, Var = 2.747500
Step = 48515, Energy = -62.075341+0.011710j, Var = 2.704260
Step = 48520, Energy = -62.087406+0.101599j, Var = 2.751020
Step = 48525, Energy = -62.018342-0.097778j, Var = 2.770613
Step = 48530, Energy = -62.159842-0.029664j, Var = 2.471026
Step = 48535, Energy = -62.044549+0.070633j, Var = 2.911951
Step = 48540, Energy = -62.055926+0.148354j, Var = 3.479829
Step = 48545, Energy = -62.000128+0.126741j, Var = 2.979403
Step = 48550, Energy = -62.136855-0.084787j, Var = 3.042300
Step = 48555, Energy = -62.172615+0.155677j, Var = 2.600483
Step = 48560, Energy = -62.059498-0.143586j, Var = 3.081846
Step = 48565, Energy = -62.037501+0.039789j, Var = 2.622515
Step = 48570, Energy = -62.034764-0.199086j, Var = 3.125225
Step = 48575, Energy = -62.120177+0.011559j, Var = 3.111003
Step = 48580, Energy = -62.076885-0.033440j, Var = 2.828942
Step = 48585, Energy = -62.054498+0.320439j, Var = 2.265443
Step = 48590, Energy = -62.116098-0.111657j, Var = 2.871094
Step = 48595, Energy = -62.148313+0.012514j, Var = 2.235945
Step = 48600, Energy = -62.087560+0.099272j, Var = 2.732005
Step = 48605, Energy = -62.221094-0.019307j, Var = 2.316878
Step = 48610, Energy = -62.001939+0.048065j, Var = 2.045423
Step = 48615, Energy = -62.153558+0.266381j, Var = 2.698341
Step = 48620, Energy = -62.115308-0.064935j, Var = 3.194168
Step = 48625, Energy = -62.054194-0.329371j, Var = 2.756154
Step = 48630, Energy = -62.087790+0.202710j, Var = 2.126908
Step = 48635, Energy = -62.123594-0.126441j, Var = 2.500007
Step = 48640, Energy = -62.120480-0.092431j, Var = 2.721272
Step = 48645, Energy = -61.706561+0.169345j, Var = 17.667876
Step = 48650, Energy = -62.023306-0.072368j, Var = 2.707767
Step = 48655, Energy = -61.999766-0.257374j, Var = 2.636428
Step = 48660, Energy = -62.075517+0.172811j, Var = 2.294903
Step = 48665, Energy = -62.117302-0.057292j, Var = 2.542973
Step = 48670, Energy = -61.974388-0.031919j, Var = 2.588988
Step = 48675, Energy = -62.064285+0.002129j, Var = 3.044810
Step = 48680, Energy = -62.064473+0.073156j, Var = 2.797149
Step = 48685, Energy = -62.063456+0.052527j, Var = 1.988295
Step = 48690, Energy = -62.056742-0.188562j, Var = 2.060034
Step = 48695, Energy = -62.077071+0.027500j, Var = 2.452096
Step = 48700, Energy = -62.117004+0.037058j, Var = 2.575732
Step = 48705, Energy = -62.052705+0.105611j, Var = 2.699525
Step = 48710, Energy = -61.981864-0.051615j, Var = 2.326915
Step = 48715, Energy = -62.198566+0.011267j, Var = 1.891355
Step = 48720, Energy = -62.150160-0.002374j, Var = 2.801027
Step = 48725, Energy = -62.133762+0.025622j, Var = 2.861599
